position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
61_16,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744772385971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,😍,2019-05-03T21:32:49+0000,2,,
61_17,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744775250971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,YASSSSSSS,2019-05-03T21:34:18+0000,0,,
61_18,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744797780971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,👏🏼👏🏼👏🏼,2019-05-03T21:46:39+0000,0,,
61_19,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744803225971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,April Simpkins❤️,2019-05-03T21:50:35+0000,1,,
61_20,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744991110971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,What a beautiful girl. With a beautiful 💓,2019-05-03T23:40:57+0000,1,,
61_21,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156745852605971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"I would like to ask you, How old are you>",2019-05-04T09:21:15+0000,0,,
61_22,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156745855575971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Carol Parker 30 years old ! Why ?,2019-05-04T09:24:27+0000,1,,
61_23,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156746099160971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Elisabeth Hould Pageants need to catch up with the times. Public speaking and scholarships and friendships/networking and confidence-building can ALL be achieved in ways that don’t objectify women and focus on beauty. Girls and women have a plethora of options today. All my reasons above get cited every time I try to question rationale behind a pageant’s relevance today. “You’ve come a long way, Baby” - really? Have we? Then turn them into ambassador programs or make them co-ed if they are so transformational... What man would want to participate in pageants? The day of the pageant came and went.",2019-05-04T12:33:33+0000,1,,
61_24,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156746220155971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Shaunna Taylor I really agree with you but since I’ve never been involved in anything pageant-like, I thought maybe there’s more to it than meets my eyes, which would explain why they’re still around. It bothers me that even on a Facebook page about female empowerment, Cheslie Kryst’s greater (and far more useful)  accomplishments as a lawyer went unnoticed but her title as Miss USA is earning her cheers and a platform to voice her thoughts... about pageants. I wish she would at least have been given an opportunity to speak up for the democratization of access to justice instead.",2019-05-04T14:03:09+0000,1,,
61_25,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156746669655971,pageowner,1,"Elisabeth Hould I don’t know a lot about pageants either, but I thought it was really cool that this accomplished young lawyer won. I do know Miss USA is much more involved than Miss America, more about what you’ve accomplished in the world, but again: I just always think it’s cool when someone who might be dismissed for being “just pretty” is recognized for being a badass lawyer working for social justice. 🙂 I chose this article in particular for its headline.",2019-05-04T17:41:22+0000,0,,
61_26,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156746688075971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"I AM THAT GIRL I didn’t know one’s involvement in various projects mattered in such competitions, I’m glad you told me. I’d still prefer if looks weren’t part of the equation and if Miss USA got her title based only on her accomplishments, but I guess things take time to evolve. I get why you’d think the news is still worth sharing and I think I agree, after all. And I get that it’s not as if you wrote it yourself and got to choose the angle 😉",2019-05-04T17:51:16+0000,1,,
61_27,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156754580985971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Elisabeth Hould,2019-05-08T00:25:00+0000,0,,
61_28,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156754597915971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"I am old, old school. Pageants began back in the 1920's. At first they were for white women only. It took a few years before POC were PERMITTED. A few more years before any POC were chosen.. Pageants were a way to say that beauty was just white folk. After many years, for all 3 categories to be POC is is fantastic, to say the least!!!!!!!",2019-05-08T00:34:31+0000,0,,
61_29,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156745062835971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I think I need someone to explain pageants to me. From my (very uninformed) point of view, it just seems so superficial and sexist. I can’t fathom why we would celebrate and reward something as trivial as the fact that a woman just happens to meet today’s beauty standards when there is so much more important things to celebrate women for. But then again, I know nothing about pageants. Is there something I’m not getting ?",2019-05-04T00:21:57+0000,2,,
61_30,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156745537135971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,They may have a chance at miss universe this year!,2019-05-04T05:06:04+0000,0,,
61_31,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156746369595971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Omg shes beautiful,2019-05-04T15:25:43+0000,1,,
61_32,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156747269940971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,The humanitarian lawyer in you meets the beautiful person you are,2019-05-04T23:03:55+0000,0,,
61_33,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156750567055971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"“Glass ceilings can be broken wearing either a skirt or pants,”- LOVE that- what an incredible woman 💖",2019-05-06T07:26:16+0000,1,,
61_34,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156756877490971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Indeed sweetheart,2019-05-09T03:01:53+0000,1,,
61_35,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156747268025971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Matilda Seddon,2019-05-04T23:03:08+0000,0,,
62_0,25938310970_10156741705660971,378620c1b62d52ef66af775c68826a496c95cde6,🌱❤️🌱 Tag someone who needs to see this today. 🌱❤️🌱   📷: @jessrachelsharp,2019-05-02T14:22:01+0000,10156741705660971_10156741725615971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,You call this growth?  Is that what this is?  Hmmmm,2019-05-02T14:32:17+0000,0,,
62_1,25938310970_10156741705660971,378620c1b62d52ef66af775c68826a496c95cde6,🌱❤️🌱 Tag someone who needs to see this today. 🌱❤️🌱   📷: @jessrachelsharp,2019-05-02T14:22:01+0000,10156741705660971_10156742949120971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,☝️,2019-05-03T00:38:38+0000,0,,
62_2,25938310970_10156741705660971,378620c1b62d52ef66af775c68826a496c95cde6,🌱❤️🌱 Tag someone who needs to see this today. 🌱❤️🌱   📷: @jessrachelsharp,2019-05-02T14:22:01+0000,10156741705660971_10156743361505971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Angela ❤,2019-05-03T05:18:56+0000,0,,
62_3,25938310970_10156741705660971,378620c1b62d52ef66af775c68826a496c95cde6,🌱❤️🌱 Tag someone who needs to see this today. 🌱❤️🌱   📷: @jessrachelsharp,2019-05-02T14:22:01+0000,10156741705660971_10156743409485971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jeannette Childress thank you❤😘,2019-05-03T06:10:02+0000,0,,
62_4,25938310970_10156741705660971,378620c1b62d52ef66af775c68826a496c95cde6,🌱❤️🌱 Tag someone who needs to see this today. 🌱❤️🌱   📷: @jessrachelsharp,2019-05-02T14:22:01+0000,10156741705660971_10156743394865971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Detriah Powell,2019-05-03T05:57:09+0000,0,,
62_5,25938310970_10156741705660971,378620c1b62d52ef66af775c68826a496c95cde6,🌱❤️🌱 Tag someone who needs to see this today. 🌱❤️🌱   📷: @jessrachelsharp,2019-05-02T14:22:01+0000,10156741705660971_10156745794340971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Emma Lilak,2019-05-04T08:45:03+0000,0,,
64_0,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739755890971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jade Moorhead,2019-05-01T19:34:11+0000,0,,
64_1,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739797785971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"So happy we followed our ""Fuck Yes"" Garrett! ❤",2019-05-01T19:56:11+0000,0,,
64_2,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739804405971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"""Captain Yes!"" Anthony Sinisgalli",2019-05-01T19:59:29+0000,0,,
64_3,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739827370971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Vanessa Fleming,2019-05-01T20:08:18+0000,1,,
64_4,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739858080971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Made me think of you Amie Tollefsrud!!!,2019-05-01T20:23:21+0000,0,,
64_5,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739894370971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Angie Bk FUCK YES!!,2019-05-01T20:42:39+0000,0,,
64_6,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739892960971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kristen yesss,2019-05-01T20:41:57+0000,0,,
64_7,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740025615971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kylie Hartman you right you right,2019-05-01T22:05:16+0000,0,,
64_8,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739903155971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Shannen Sauret 😘,2019-05-01T20:46:40+0000,0,,
64_9,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740153880971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"I absolutely love this #iamthatgirl. He is much better then we thought and better than last time. Thanks, for asking 💜",2019-05-01T23:31:21+0000,0,,
64_10,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739930025971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Susan Woods ❤  how all is well with the patient!!!!,2019-05-01T21:01:29+0000,0,,
64_11,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739933320971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Lacee Cross,2019-05-01T21:02:53+0000,0,,
64_12,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739933860971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Channing Rives!,2019-05-01T21:03:03+0000,0,,
64_13,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156739978395971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Lacee Cross,2019-05-01T21:31:42+0000,0,,
64_14,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740033180971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jade Moorhead,2019-05-01T22:10:52+0000,0,,
64_15,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740039830971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Why???????????!!,2019-05-01T22:16:14+0000,1,,
64_16,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740208030971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Stephanie Mitchell,2019-05-02T00:12:25+0000,0,,
64_17,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740219930971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tricia Jennings,2019-05-02T00:19:24+0000,0,,
64_18,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740272670971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tamara Harmsworth,2019-05-02T00:56:00+0000,0,,
64_19,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740296920971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Rod Duncan,2019-05-02T01:10:58+0000,0,,
64_20,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740356450971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Amber Skye Puckett new motto 😂,2019-05-02T01:46:57+0000,0,,
64_21,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156741447035971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Dawn Towles Hammel holy shit. I was gonna share this.,2019-05-02T11:42:53+0000,0,,
64_22,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740565315971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sharon❤️,2019-05-02T04:11:38+0000,0,,
64_23,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156741409930971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Rebecca Elizabeth ah! I so needed this right now!!!,2019-05-02T11:13:02+0000,0,,
64_24,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156740922110971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Denise Easterling Brooks,2019-05-02T04:54:54+0000,1,,
64_25,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156741035085971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-05-02T05:06:49+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F2d4f37e283376dbd4c2c7caf0060addc%2Ftenor.gif%3Fitemid%3D9948393&h=AT0cqj65NPVpY3U16zGrleCAw313yOLuxrmxlTgqI5vw2Ss6QKKx9Rrag9WDCKOY94iJCrxLfQ_8Mz5gQcom53iY2g4qnBF_LtWGlwHLd_OTEQ-v6b7IX37jVZFanWip&s=1
64_26,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156741606305971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"My fears, my ""I would never"", are often what turns into my fuck yes, lean in to discomfort I say!!!",2019-05-02T13:22:55+0000,0,,
64_27,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156744931490971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tara Carrie,2019-05-03T23:10:42+0000,0,,
64_28,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156747417965971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Mimi Curry Eubanks reminds me of advice you give me often. ♡,2019-05-05T00:26:33+0000,0,,
64_29,25938310970_10156739732055971,378620c1b62d52ef66af775c68826a496c95cde6,☝️💯⠀ •⠀ #wednesdaywisfom 📷: @sammybelove via @thegoodfest,2019-05-01T19:17:25+0000,10156739732055971_10156795388705971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ashley Callans,2019-05-26T01:50:21+0000,0,,
